"","x1","x2","x3","y"
"1",2.54156870545901,4.62087035289181,0.464249872026771,20.2967910999759
"2",4.3542021203068,1.57180183624662,-10.1430979718123,18.9609609089985
"3",-2.05949372136155,0.46486065075113,8.04532583619421,0.682679654074442
"4",7.94989461877971,3.25250536383966,0.249430150218491,27.2851226978925
"5",5.71541511347827,2.8292467626174,-0.306772512090198,19.7589416362158
"6",5.60185218841815,3.02800634644892,-1.2549061088094,17.657953035079
"7",4.68844965263941,2.73295417073543,-1.46073512141871,21.0020207971453
"8",2.76106926522362,3.99416926711351,-1.02313474142398,20.8961184805953
"9",3.64880102257598,3.91819137949105,6.52439453805507,15.3871516485084
"10",7.71011315304838,2.92333286425748,2.23365232119814,32.4997630666059
"11",6.33360084257099,2.22390410203655,3.21998726651803,23.9591120160581
"12",2.34588727440776,2.90497299735253,-0.292556963181322,12.2352983000765
"13",0.118237758854544,3.55299775959898,0.215776321676385,9.75233060554607
"14",-1.80846619114318,3.19241855017255,-6.16085527479033,6.39508804528835
"15",1.31653955911828,1.82741329291036,1.96855536888244,3.92978908658036
"16",1.21853518868008,3.98919509299948,-1.43010560945806,15.5143902699304
"17",-2.72242984261697,1.05813979539694,-7.82878435966628,5.68408380097451
"18",7.26327293320069,2.41864574843535,-0.157037823055183,26.0917801351532
"19",-3.0349335943505,3.57217901177436,6.59566582924812,2.68812699751874
"20",3.59343347754535,4.52126618148032,-2.79309703470491,19.2530583739047
"21",4.25777766941792,3.57420432844138,-1.91151035486761,19.8897362635177
"22",1.36916934343878,3.64693832497012,5.12321351107415,11.2475961721388
"23",-1.95761854224836,2.74359075192802,-6.58648012853706,4.71878553843725
"24",-0.944171841261753,1.0261166581759,-8.36483315929646,3.64448466783182
"25",0.929421144845497,2.72362964067154,-1.67517550061036,7.09270916161398
"26",1.44419602771798,2.59774981976966,-3.92185867120009,12.1831016131996
"27",2.24709377776648,3.56993395115081,0.865426982356318,13.148115947496
"28",2.52049442311776,3.34562369254443,-5.85570066246681,17.8588248178515
"29",5.27614712478553,2.33998094278849,-4.12533362579052,19.7240243757363
"30",8.03640618231135,1.11435868198895,-4.18733158933699,20.1850242191399
"31",6.09205302873104,2.5672367437136,0.931288375008275,18.2966046648094
"32",1.80815207836764,2.76437511613175,3.89923291526879,7.05987921368642
"33",-1.29869223163305,2.15948833985547,-6.67727813635262,1.83278106115692
"34",1.53411195586634,4.98531584991677,3.63457857477355,15.5595743185266
"35",5.59707359690089,2.5959128516446,-2.42037632764982,19.0647788237124
"36",8.35094419082219,4.22390929082297,4.48339400706975,28.6355215196177
"37",7.1525111836368,2.25898640398762,-3.96233057605287,23.6790216726
"38",0.913457618296898,2.2666184488272,-5.08551762088539,3.94972530905432
"39",2.09741617801343,3.29262006451374,3.29972162795422,18.7296354095554
"40",11.3430000776887,2.70813839318524,0.252432706694005,30.3953151022885
"41",3.22220421194645,2.73689385202677,-2.82337486062689,13.9825645397255
"42",2.14492844675888,2.99338414488437,-3.47806567209084,14.8999412448735
"43",-0.730397934802545,2.86459291741365,-1.0035694807094,9.31094592364277
"44",1.18352735011309,4.27640522152661,-2.42781764973114,13.8389267630714
"45",3.21406685383407,3.74680450983584,6.36072239874546,22.2849139080659
"46",-0.99358303772066,2.03386659667115,2.68022408904422,7.00723751455514
"47",10.2093524851472,3.93999337122028,-2.50155207047176,29.5211507150864
"48",-1.36165156345415,3.81589549800894,-3.51567117923953,5.42567203272277
"49",3.29877349913808,4.4740780517793,3.99795985898718,18.1402295033158
"50",0.302968558725912,3.8417205155592,7.23982947632456,11.6967186344725
"51",6.18112946490803,1.96323615109568,-3.47077405423116,17.732007318152
"52",5.25017740255528,3.50931703212522,-3.34303288898032,22.1892815945892
"53",-1.69413556182158,1.73420227447204,-2.94240601859864,3.43097190932873
"54",1.74402253161428,4.31966675265298,-6.25399467219168,14.1144152842966
"55",-0.274980189831411,3.52287326080043,-2.61330222850842,7.08741035685472
"56",3.59750667215844,4.7613747364142,0.496640112711255,21.1389612757804
"57",0.763944531260169,4.36746727968101,-3.40003515023444,15.0611518641506
"58",6.76115497054705,2.9038923532284,-4.30940079555846,27.1205389053111
"59",0.243718795712375,2.68688202069292,-1.9389556389223,11.5139723222007
"60",2.09757975230037,4.3404517964055,-2.53158770516429,19.4782901676874
"61",-0.0325336310813555,0.517173014043694,-7.33174967404638,4.02867282119321
"62",0.292048567902212,2.7757588073467,1.22290655519118,13.8308750713289
"63",2.67672536827857,3.59359158587608,-4.2747364830312,23.2679622920403
"64",7.42960571737104,3.00087486175791,11.6741100055157,26.7913235781568
"65",7.82732198689103,2.15300803822703,-0.354603306177277,23.8359120324494
"66",4.46112141648378,3.55840098357329,-3.86454792245934,17.1789350248148
"67",1.39767683108071,1.64743722213541,-1.77256348444391,9.50884366742239
"68",-0.343573892067728,2.95153624841933,8.88601162728783,11.1972295903247
"69",2.16133125460562,3.92359927868905,-0.261576078048007,15.4317601303588
"70",3.7105763604008,2.01435731763034,-8.31782617583352,16.3627566505792
"71",0.610943149125621,2.20196813981107,4.69525929270652,9.404830481258
"72",3.05460113778011,5.19142132717083,1.06743752976801,19.7960452096682
"73",0.323882361194903,2.39850717861474,-2.91510542763604,9.79027876025683
"74",2.01468665391138,2.54425039410509,2.29561168281542,9.81292307309698
"75",5.52950059661125,4.81575770485379,-3.29036706362824,22.2065328303677
"76",8.01638735467509,3.74024942611113,-3.08968236480325,27.9657252537857
"77",-2.69958475333743,3.42138459831313,-1.81354781470309,3.35554840578455
"78",1.54483255811132,3.09764437549523,-7.57721752657285,14.2523183899154
"79",1.57838847177983,1.58857636027871,-0.681677851696006,12.5021216346943
"80",1.3447353274955,5.22707450398367,-3.13197285349102,14.8650764790375
"81",2.14068823811701,4.26113473317223,-5.32963918150029,16.8534588918387
"82",-3.27505103482867,3.24717690189536,1.31347235152214,8.29304040056682
"83",-3.22169416007717,3.61280706835899,3.38139142858549,4.73021656112537
"84",1.19792385900494,4.6459887494251,-1.64052758122467,19.1437879057564
"85",4.56121000605658,3.95514006749138,3.80437433951196,23.228977603272
"86",1.06960368705995,3.36579742154758,3.09987450115248,15.4048327835891
"87",-3.45405325343203,1.39021742446312,-5.79758990500023,3.36103543483403
"88",1.9785678370345,1.52887747414722,-6.8314449829646,8.10214639393672
"89",-0.111260818506987,3.72094254907792,-1.7249863777348,10.7911171780054
"90",2.44082255616055,2.34111895463859,-0.656381526480878,9.64262692992509
"91",0.514094277901779,1.09104072370897,-9.35536171519243,6.23074207992418
"92",-1.99010658645123,2.73662866823263,6.61791650528179,8.74361909284052
"93",0.441403422143757,2.93001652358551,-1.98200063160222,16.0379372479752
"94",-1.425116111395,3.47338714572828,-3.89753656864682,11.3196353010545
"95",6.30723603986192,3.90457579099819,9.00382576476254,24.8398828503814
"96",1.86458271476965,1.01849123513684,0.263036681773402,12.5621282673755
"97",-1.13383721951595,3.91814535901444,4.63442153945564,13.933699245412
"98",-1.12605347901845,2.70409515421065,5.01991781809315,6.38626346541051
"99",2.15894314607161,3.20628393285226,-4.75738653341301,17.2915206968026
"100",3.53948345092496,1.40066109769738,-3.04986335095033,12.8160624938714
